Fecha-I,Vlo-I,Ori-I,Des-I,Emp-I,Fecha-O,Vlo-O,Ori-O,Des-O,Emp-O,DIA,MES,AÑO,DIANOM,TIPOVUELO,OPERA,SIGLAORI,SIGLADES
2017-01-12 16:25:00,55,SCEL,SCQP,SKU,2017-01-12 16:24:00,55,SCEL,SCQP,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,Temuco
2017-01-13 17:15:00,55,SCEL,SCQP,SKU,2017-01-13 17:15:00,55,SCEL,SCQP,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,Temuco
2017-01-14 18:00:00,55,SCEL,SCQP,SKU,2017-01-14 18:02:00,55,SCEL,SCQP,SKU,14,1,2017,Sabado,N,Sky Airline,Santiago,Temuco
2017-01-15 17:30:00,55,SCEL,SCQP,SKU,2017-01-15 17:22:00,55,SCEL,SCQP,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,Temuco
2017-01-16 17:15:00,55,SCEL,SCQP,SKU,2017-01-16 17:18:00,55,SCEL,SCQP,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,Temuco
2017-01-17 16:25:00,55,SCEL,SCQP,SKU,2017-01-17 16:22:00,55,SCEL,SCQP,SKU,17,1,2017,Martes,N,Sky Airline,Santiago,Temuco
2017-01-18 16:25:00,55,SCEL,SCQP,SKU,2017-01-18 16:22:00,55,SCEL,SCQP,SKU,18,1,2017,Miercoles,N,Sky Airline,Santiago,Temuco
2017-01-19 16:25:00,55,SCEL,SCQP,SKU,2017-01-19 16:15:00,55,SCEL,SCQP,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,Temuco
2017-01-20 17:15:00,55,SCEL,SCQP,SKU,2017-01-20 17:13:00,55,SCEL,SCQP,SKU,20,1,2017,Viernes,N,Sky Airline,Santiago,Temuco
2017-01-21 18:00:00,55,SCEL,SCQP,SKU,2017-01-21 17:55:00,55,SCEL,SCQP,SKU,21,1,2017,Sabado,N,Sky Airline,Santiago,Temuco
2017-01-22 17:30:00,55,SCEL,SCQP,SKU,2017-01-22 17:33:00,55,SCEL,SCQP,SKU,22,1,2017,Domingo,N,Sky Airline,Santiago,Temuco
2017-01-23 17:15:00,55,SCEL,SCQP,SKU,2017-01-23 17:11:00,55,SCEL,SCQP,SKU,23,1,2017,Lunes,N,Sky Airline,Santiago,Temuco
2017-01-24 16:25:00,55,SCEL,SCQP,SKU,2017-01-24 16:24:00,55,SCEL,SCQP,SKU,24,1,2017,Martes,N,Sky Airline,Santiago,Temuco
2017-01-25 16:25:00,55,SCEL,SCQP,SKU,2017-01-25 16:28:00,55,SCEL,SCQP,SKU,25,1,2017,Miercoles,N,Sky Airline,Santiago,Temuco
2017-01-26 16:25:00,55,SCEL,SCQP,SKU,2017-01-26 16:22:00,55,SCEL,SCQP,SKU,26,1,2017,Jueves,N,Sky Airline,Santiago,Temuco
2017-01-27 17:15:00,55,SCEL,SCQP,SKU,2017-01-27 17:16:00,55,SCEL,SCQP,SKU,27,1,2017,Viernes,N,Sky Airline,Santiago,Temuco
2017-01-28 18:00:00,55,SCEL,SCQP,SKU,2017-01-28 18:00:00,55,SCEL,SCQP,SKU,28,1,2017,Sabado,N,Sky Airline,Santiago,Temuco
2017-01-29 17:30:00,55,SCEL,SCQP,SKU,2017-01-29 17:32:00,55,SCEL,SCQP,SKU,29,1,2017,Domingo,N,Sky Airline,Santiago,Temuco
2017-01-30 17:15:00,55,SCEL,SCQP,SKU,2017-01-30 17:14:00,55,SCEL,SCQP,SKU,30,1,2017,Lunes,N,Sky Airline,Santiago,Temuco
2017-01-31 16:25:00,55,SCEL,SCQP,SKU,2017-01-31 16:27:00,55,SCEL,SCQP,SKU,31,1,2017,Martes,N,Sky Airline,Santiago,Temuco
2017-01-01 17:30:00,61,SCEL,SCQP,SKU,2017-01-01 17:34:00,61,SCEL,SCQP,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,Temuco
2017-01-01 07:00:00,71,SCEL,SCIE,SKU,2017-01-01 06:54:00,71,SCEL,SCIE,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-02 06:40:00,71,SCEL,SCIE,SKU,2017-01-02 06:45:00,71,SCEL,SCIE,SKU,2,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-03 06:40:00,71,SCEL,SCIE,SKU,2017-01-03 06:40:00,71,SCEL,SCIE,SKU,3,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-04 06:40:00,71,SCEL,SCIE,SKU,2017-01-04 06:38:00,71,SCEL,SCIE,SKU,4,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-05 06:40:00,71,SCEL,SCIE,SKU,2017-01-05 06:40:00,71,SCEL,SCIE,SKU,5,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-06 06:40:00,71,SCEL,SCIE,SKU,2017-01-06 06:38:00,71,SCEL,SCIE,SKU,6,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-07 06:40:00,71,SCEL,SCIE,SKU,2017-01-07 07:00:00,71,SCEL,SCIE,SKU,7,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-08 06:40:00,71,SCEL,SCIE,SKU,2017-01-08 06:40:00,71,SCEL,SCIE,SKU,8,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-09 06:40:00,71,SCEL,SCIE,SKU,2017-01-09 06:41:00,71,SCEL,SCIE,SKU,9,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-10 06:40:00,71,SCEL,SCIE,SKU,2017-01-10 06:39:00,71,SCEL,SCIE,SKU,10,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-11 06:40:00,71,SCEL,SCIE,SKU,2017-01-11 06:41:00,71,SCEL,SCIE,SKU,11,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-12 06:40:00,71,SCEL,SCIE,SKU,2017-01-12 06:39:00,71,SCEL,SCIE,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-13 06:40:00,71,SCEL,SCIE,SKU,2017-01-13 06:45:00,71,SCEL,SCIE,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-14 06:40:00,71,SCEL,SCIE,SKU,2017-01-14 06:36:00,71,SCEL,SCIE,SKU,14,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-15 06:40:00,71,SCEL,SCIE,SKU,2017-01-15 06:52:00,71,SCEL,SCIE,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-16 06:40:00,71,SCEL,SCIE,SKU,2017-01-16 06:37:00,71,SCEL,SCIE,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-17 06:40:00,71,SCEL,SCIE,SKU,2017-01-17 06:39:00,71,SCEL,SCIE,SKU,17,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-18 06:40:00,71,SCEL,SCIE,SKU,2017-01-18 06:40:00,71,SCEL,SCIE,SKU,18,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-19 06:40:00,71,SCEL,SCIE,SKU,2017-01-19 06:39:00,71,SCEL,SCIE,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-20 06:40:00,71,SCEL,SCIE,SKU,2017-01-20 06:38:00,71,SCEL,SCIE,SKU,20,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-21 06:40:00,71,SCEL,SCIE,SKU,2017-01-21 06:40:00,71,SCEL,SCIE,SKU,21,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-22 06:40:00,71,SCEL,SCIE,SKU,2017-01-22 06:40:00,71,SCEL,SCIE,SKU,22,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-23 06:40:00,71,SCEL,SCIE,SKU,2017-01-23 06:36:00,71,SCEL,SCIE,SKU,23,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-24 06:40:00,71,SCEL,SCIE,SKU,2017-01-24 06:38:00,71,SCEL,SCIE,SKU,24,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-25 06:40:00,71,SCEL,SCIE,SKU,2017-01-25 06:39:00,71,SCEL,SCIE,SKU,25,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-26 06:40:00,71,SCEL,SCIE,SKU,2017-01-26 06:40:00,71,SCEL,SCIE,SKU,26,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-27 06:40:00,71,SCEL,SCIE,SKU,2017-01-27 06:43:00,71,SCEL,SCIE,SKU,27,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-29 06:40:00,71,SCEL,SCIE,SKU,2017-01-29 06:43:00,71,SCEL,SCIE,SKU,29,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-30 06:40:00,71,SCEL,SCIE,SKU,2017-01-30 06:40:00,71,SCEL,SCIE,SKU,30,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-31 06:40:00,71,SCEL,SCIE,SKU,2017-01-31 06:37:00,71,SCEL,SCIE,SKU,31,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-01 15:15:00,73,SCEL,SCIE,SKU,2017-01-01 15:09:00,73,SCEL,SCIE,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-01 20:15:00,75,SCEL,SCIE,SKU,2017-01-01 20:15:00,75,SCEL,SCIE,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-02 19:30:00,81,SCEL,SCIE,SKU,2017-01-02 19:30:00,81,SCEL,SCIE,SKU,2,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-03 19:30:00,81,SCEL,SCIE,SKU,2017-01-03 19:27:00,81,SCEL,SCIE,SKU,3,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-04 19:30:00,81,SCEL,SCIE,SKU,2017-01-04 19:38:00,81,SCEL,SCIE,SKU,4,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-07 19:20:00,81,SCEL,SCIE,SKU,2017-01-07 19:16:00,81,SCEL,SCIE,SKU,7,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-09 19:30:00,81,SCEL,SCIE,SKU,2017-01-09 19:40:00,81,SCEL,SCIE,SKU,9,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-10 19:30:00,81,SCEL,SCIE,SKU,2017-01-10 19:53:00,81,SCEL,SCIE,SKU,10,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-11 19:30:00,81,SCEL,SCIE,SKU,2017-01-11 19:29:00,81,SCEL,SCIE,SKU,11,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-14 19:20:00,81,SCEL,SCIE,SKU,2017-01-14 19:17:00,81,SCEL,SCIE,SKU,14,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-16 19:30:00,81,SCEL,SCIE,SKU,2017-01-16 19:44:00,81,SCEL,SCIE,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-17 19:30:00,81,SCEL,SCIE,SKU,2017-01-17 19:44:00,81,SCEL,SCIE,SKU,17,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-18 19:30:00,81,SCEL,SCIE,SKU,2017-01-18 19:35:00,81,SCEL,SCIE,SKU,18,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-21 19:20:00,81,SCEL,SCIE,SKU,2017-01-21 19:23:00,81,SCEL,SCIE,SKU,21,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-23 19:30:00,81,SCEL,SCIE,SKU,2017-01-23 19:31:00,81,SCEL,SCIE,SKU,23,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-24 19:30:00,81,SCEL,SCIE,SKU,2017-01-24 19:30:00,81,SCEL,SCIE,SKU,24,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-25 19:30:00,81,SCEL,SCIE,SKU,2017-01-25 19:41:00,81,SCEL,SCIE,SKU,25,1,2017,Miercoles,N,Sky Airline,Santiago,Concepcion
2017-01-28 19:20:00,81,SCEL,SCIE,SKU,2017-01-28 19:40:00,81,SCEL,SCIE,SKU,28,1,2017,Sabado,N,Sky Airline,Santiago,Concepcion
2017-01-30 19:30:00,81,SCEL,SCIE,SKU,2017-01-30 20:44:00,81,SCEL,SCIE,SKU,30,1,2017,Lunes,N,Sky Airline,Santiago,Concepcion
2017-01-31 19:30:00,81,SCEL,SCIE,SKU,2017-01-31 19:56:00,81,SCEL,SCIE,SKU,31,1,2017,Martes,N,Sky Airline,Santiago,Concepcion
2017-01-05 20:55:00,83,SCEL,SCIE,SKU,2017-01-05 21:07:00,83,SCEL,SCIE,SKU,5,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-06 20:55:00,83,SCEL,SCIE,SKU,2017-01-06 21:08:00,83,SCEL,SCIE,SKU,6,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-08 20:55:00,83,SCEL,SCIE,SKU,2017-01-08 20:57:00,83,SCEL,SCIE,SKU,8,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-12 20:55:00,83,SCEL,SCIE,SKU,2017-01-12 20:55:00,83,SCEL,SCIE,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-13 20:55:00,83,SCEL,SCIE,SKU,2017-01-13 20:55:00,83,SCEL,SCIE,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-15 20:55:00,83,SCEL,SCIE,SKU,2017-01-15 21:08:00,83,SCEL,SCIE,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-19 20:55:00,83,SCEL,SCIE,SKU,2017-01-19 21:09:00,83,SCEL,SCIE,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-20 20:55:00,83,SCEL,SCIE,SKU,2017-01-20 20:53:00,83,SCEL,SCIE,SKU,20,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-22 20:55:00,83,SCEL,SCIE,SKU,2017-01-22 20:56:00,83,SCEL,SCIE,SKU,22,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-26 20:55:00,83,SCEL,SCIE,SKU,2017-01-26 21:13:00,83,SCEL,SCIE,SKU,26,1,2017,Jueves,N,Sky Airline,Santiago,Concepcion
2017-01-27 20:55:00,83,SCEL,SCIE,SKU,2017-01-27 20:59:00,83,SCEL,SCIE,SKU,27,1,2017,Viernes,N,Sky Airline,Santiago,Concepcion
2017-01-29 20:55:00,83,SCEL,SCIE,SKU,2017-01-29 21:25:00,83,SCEL,SCIE,SKU,29,1,2017,Domingo,N,Sky Airline,Santiago,Concepcion
2017-01-01 17:50:00,102,SCEL,SCSE,SKU,2017-01-01 17:48:00,102,SCEL,SCSE,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-01 11:35:00,104,SCEL,SCSE,SKU,2017-01-01 11:32:00,104,SCEL,SCSE,SKU,1,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-02 09:50:00,104,SCEL,SCSE,SKU,2017-01-02 09:47:00,104,SCEL,SCSE,SKU,2,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-03 09:50:00,104,SCEL,SCSE,SKU,2017-01-03 10:00:00,104,SCEL,SCSE,SKU,3,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-04 09:50:00,104,SCEL,SCSE,SKU,2017-01-04 09:52:00,104,SCEL,SCSE,SKU,4,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-05 09:50:00,104,SCEL,SCSE,SKU,2017-01-05 09:49:00,104,SCEL,SCSE,SKU,5,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-06 09:50:00,104,SCEL,SCSE,SKU,2017-01-06 09:48:00,104,SCEL,SCSE,SKU,6,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-07 09:50:00,104,SCEL,SCSE,SKU,2017-01-07 10:19:00,104,SCEL,SCSE,SKU,7,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-08 09:50:00,104,SCEL,SCSE,SKU,2017-01-08 09:53:00,104,SCEL,SCSE,SKU,8,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-09 09:50:00,104,SCEL,SCSE,SKU,2017-01-09 09:52:00,104,SCEL,SCSE,SKU,9,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-10 09:50:00,104,SCEL,SCSE,SKU,2017-01-10 09:51:00,104,SCEL,SCSE,SKU,10,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-11 09:50:00,104,SCEL,SCSE,SKU,2017-01-11 10:05:00,104,SCEL,SCSE,SKU,11,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-12 09:50:00,104,SCEL,SCSE,SKU,2017-01-12 09:48:00,104,SCEL,SCSE,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-13 09:50:00,104,SCEL,SCSE,SKU,2017-01-13 10:08:00,104,SCEL,SCSE,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-14 09:50:00,104,SCEL,SCSE,SKU,2017-01-14 09:56:00,104,SCEL,SCSE,SKU,14,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-15 09:50:00,104,SCEL,SCSE,SKU,2017-01-15 09:50:00,104,SCEL,SCSE,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-16 09:50:00,104,SCEL,SCSE,SKU,2017-01-16 10:01:00,104,SCEL,SCSE,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-17 09:50:00,104,SCEL,SCSE,SKU,2017-01-17 09:45:00,104,SCEL,SCSE,SKU,17,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-18 09:50:00,104,SCEL,SCSE,SKU,2017-01-18 09:52:00,104,SCEL,SCSE,SKU,18,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-19 09:50:00,104,SCEL,SCSE,SKU,2017-01-19 09:54:00,104,SCEL,SCSE,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-20 09:50:00,104,SCEL,SCSE,SKU,2017-01-20 09:51:00,104,SCEL,SCSE,SKU,20,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-21 09:50:00,104,SCEL,SCSE,SKU,2017-01-21 09:50:00,104,SCEL,SCSE,SKU,21,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-22 09:50:00,104,SCEL,SCSE,SKU,2017-01-22 09:56:00,104,SCEL,SCSE,SKU,22,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-23 09:50:00,104,SCEL,SCSE,SKU,2017-01-23 09:50:00,104,SCEL,SCSE,SKU,23,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-24 09:50:00,104,SCEL,SCSE,SKU,2017-01-24 09:44:00,104,SCEL,SCSE,SKU,24,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-25 09:50:00,104,SCEL,SCSE,SKU,2017-01-25 09:49:00,104,SCEL,SCSE,SKU,25,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-26 09:50:00,104,SCEL,SCSE,SKU,2017-01-26 09:47:00,104,SCEL,SCSE,SKU,26,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-27 09:50:00,104,SCEL,SCSE,SKU,2017-01-27 09:51:00,104,SCEL,SCSE,SKU,27,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-28 09:50:00,104,SCEL,SCSE,SKU,2017-01-28 09:51:00,104,SCEL,SCSE,SKU,28,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-29 09:50:00,104,SCEL,SCSE,SKU,2017-01-29 09:56:00,104,SCEL,SCSE,SKU,29,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-30 09:50:00,104,SCEL,SCSE,SKU,2017-01-30 10:00:00,104,SCEL,SCSE,SKU,30,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-31 09:50:00,104,SCEL,SCSE,SKU,2017-01-31 09:50:00,104,SCEL,SCSE,SKU,31,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-02 17:00:00,106,SCEL,SCSE,SKU,2017-01-02 16:58:00,106,SCEL,SCSE,SKU,2,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-03 17:00:00,106,SCEL,SCSE,SKU,2017-01-03 16:57:00,106,SCEL,SCSE,SKU,3,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-04 17:00:00,106,SCEL,SCSE,SKU,2017-01-04 16:56:00,106,SCEL,SCSE,SKU,4,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-05 17:00:00,106,SCEL,SCSE,SKU,2017-01-05 16:57:00,106,SCEL,SCSE,SKU,5,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-06 17:00:00,106,SCEL,SCSE,SKU,2017-01-06 16:57:00,106,SCEL,SCSE,SKU,6,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-07 17:00:00,106,SCEL,SCSE,SKU,2017-01-07 17:05:00,106,SCEL,SCSE,SKU,7,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-08 17:00:00,106,SCEL,SCSE,SKU,2017-01-08 16:58:00,106,SCEL,SCSE,SKU,8,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-09 17:00:00,106,SCEL,SCSE,SKU,2017-01-09 17:02:00,106,SCEL,SCSE,SKU,9,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-10 17:00:00,106,SCEL,SCSE,SKU,2017-01-10 17:07:00,106,SCEL,SCSE,SKU,10,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-11 17:00:00,106,SCEL,SCSE,SKU,2017-01-11 17:09:00,106,SCEL,SCSE,SKU,11,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-12 17:00:00,106,SCEL,SCSE,SKU,2017-01-12 17:16:00,106,SCEL,SCSE,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-13 17:00:00,106,SCEL,SCSE,SKU,2017-01-13 16:58:00,106,SCEL,SCSE,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-14 17:00:00,106,SCEL,SCSE,SKU,2017-01-14 17:03:00,106,SCEL,SCSE,SKU,14,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-15 17:00:00,106,SCEL,SCSE,SKU,2017-01-15 16:59:00,106,SCEL,SCSE,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-16 17:00:00,106,SCEL,SCSE,SKU,2017-01-16 17:01:00,106,SCEL,SCSE,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-17 17:00:00,106,SCEL,SCSE,SKU,2017-01-17 16:56:00,106,SCEL,SCSE,SKU,17,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-18 17:00:00,106,SCEL,SCSE,SKU,2017-01-18 16:58:00,106,SCEL,SCSE,SKU,18,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-19 17:00:00,106,SCEL,SCSE,SKU,2017-01-19 16:58:00,106,SCEL,SCSE,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-20 17:00:00,106,SCEL,SCSE,SKU,2017-01-20 16:56:00,106,SCEL,SCSE,SKU,20,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-21 17:00:00,106,SCEL,SCSE,SKU,2017-01-21 17:10:00,106,SCEL,SCSE,SKU,21,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-22 17:00:00,106,SCEL,SCSE,SKU,2017-01-22 17:05:00,106,SCEL,SCSE,SKU,22,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-23 17:00:00,106,SCEL,SCSE,SKU,2017-01-23 17:02:00,106,SCEL,SCSE,SKU,23,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-24 17:00:00,106,SCEL,SCSE,SKU,2017-01-24 16:54:00,106,SCEL,SCSE,SKU,24,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-25 17:00:00,106,SCEL,SCSE,SKU,2017-01-25 17:03:00,106,SCEL,SCSE,SKU,25,1,2017,Miercoles,N,Sky Airline,Santiago,La Serena
2017-01-26 17:00:00,106,SCEL,SCSE,SKU,2017-01-26 17:17:00,106,SCEL,SCSE,SKU,26,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-27 17:00:00,106,SCEL,SCSE,SKU,2017-01-27 16:56:00,106,SCEL,SCSE,SKU,27,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-28 17:00:00,106,SCEL,SCSE,SKU,2017-01-28 16:59:00,106,SCEL,SCSE,SKU,28,1,2017,Sabado,N,Sky Airline,Santiago,La Serena
2017-01-29 17:00:00,106,SCEL,SCSE,SKU,2017-01-29 17:16:00,106,SCEL,SCSE,SKU,29,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-30 17:00:00,106,SCEL,SCSE,SKU,2017-01-30 16:55:00,106,SCEL,SCSE,SKU,30,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-31 17:00:00,106,SCEL,SCSE,SKU,2017-01-31 16:59:00,106,SCEL,SCSE,SKU,31,1,2017,Martes,N,Sky Airline,Santiago,La Serena
2017-01-02 19:15:00,108,SCEL,SCSE,SKU,2017-01-02 19:13:00,108,SCEL,SCSE,SKU,2,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-05 12:00:00,108,SCEL,SCSE,SKU,2017-01-05 12:02:00,108,SCEL,SCSE,SKU,5,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-06 15:50:00,108,SCEL,SCSE,SKU,2017-01-06 15:49:00,108,SCEL,SCSE,SKU,6,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-08 15:50:00,108,SCEL,SCSE,SKU,2017-01-08 15:50:00,108,SCEL,SCSE,SKU,8,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-09 19:15:00,108,SCEL,SCSE,SKU,2017-01-09 19:10:00,108,SCEL,SCSE,SKU,9,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-12 12:00:00,108,SCEL,SCSE,SKU,2017-01-12 12:02:00,108,SCEL,SCSE,SKU,12,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
2017-01-13 15:50:00,108,SCEL,SCSE,SKU,2017-01-13 15:53:00,108,SCEL,SCSE,SKU,13,1,2017,Viernes,N,Sky Airline,Santiago,La Serena
2017-01-15 15:50:00,108,SCEL,SCSE,SKU,2017-01-15 15:46:00,108,SCEL,SCSE,SKU,15,1,2017,Domingo,N,Sky Airline,Santiago,La Serena
2017-01-16 19:15:00,108,SCEL,SCSE,SKU,2017-01-16 19:22:00,108,SCEL,SCSE,SKU,16,1,2017,Lunes,N,Sky Airline,Santiago,La Serena
2017-01-19 12:00:00,108,SCEL,SCSE,SKU,2017-01-19 11:57:00,108,SCEL,SCSE,SKU,19,1,2017,Jueves,N,Sky Airline,Santiago,La Serena
